#timestamp tx ty tz qx qy qz qw
1214 0.5869671 -2.0307336 4.416078 0.011250606 -0.0775643 -0.45046574 0.88934684
1215 0.6043117 -2.0345902 4.4088616 0.014727001 -0.06920869 -0.44656268 0.89195013
1216 0.61528444 -2.036924 4.4035234 0.0136611145 -0.061984397 -0.44517702 0.8931902
1217 0.6238107 -2.0391457 4.3999214 0.015722139 -0.058098152 -0.44489208 0.89355946
1218 0.63194317 -2.041179 4.3959594 0.017288739 -0.05394069 -0.44214177 0.89515483
1219 0.6401675 -2.043638 4.392563 0.016635077 -0.050306894 -0.44260845 0.89514816
1220 0.65073943 -2.0458415 4.387176 0.015126915 -0.043630883 -0.4415787 0.89603335
1221 0.658783 -2.0478568 4.382765 0.017678522 -0.040167086 -0.43881708 0.8975041
1222 0.66884476 -2.0485716 4.3769374 0.018809423 -0.032710634 -0.43920398 0.89759463
1223 0.6768426 -2.048557 4.373195 0.01852349 -0.023810524 -0.4433999 0.8958161
1224 0.68484306 -2.048125 4.3691125 0.019689368 -0.020920577 -0.4408091 0.89714104
1225 0.70128953 -2.0453305 4.3620276 0.017515596 -0.0070536244 -0.44810212 0.8937829
1226 0.712987 -2.043564 4.357378 0.015290464 -0.0007486048 -0.44906086 0.89337003
1227 0.7215677 -2.0419192 4.3534074 0.015179662 0.0058387914 -0.45165956 0.8920421
1228 0.732553 -2.0375698 4.347778 0.008565763 0.020971457 -0.4635325 0.8857903
1229 0.74145275 -2.0354738 4.3428044 0.0028390933 0.026193378 -0.46238896 0.88628566
1230 0.75036454 -2.0334947 4.337424 -0.002887264 0.033223342 -0.45557457 0.88957274
1231 0.76207423 -2.0300093 4.3313265 -0.008797554 0.048029833 -0.46256474 0.88523984
1232 0.77176875 -2.0277274 4.326471 -0.00560504 0.057093102 -0.4657341 0.88306326
1233 0.78176844 -2.0259364 4.3216906 -0.0015697281 0.0632985 -0.46357828 0.88379073
1234 0.7949628 -2.0227308 4.3163795 -0.00077736756 0.07517009 -0.46621835 0.88146996
1235 0.8047282 -2.0205445 4.3127303 -0.00125869 0.083247885 -0.46700263 0.88032764
1236 0.8176993 -2.016924 4.3081026 -0.0006937866 0.09242725 -0.46491328 0.88051826
1237 0.8272348 -2.013371 4.3048654 0.0023143985 0.101047 -0.47035897 0.8766679
1238 0.8366563 -2.0099359 4.302247 0.003735145 0.108491905 -0.47400194 0.8738065
1239 0.84916526 -2.0043201 4.2989483 -0.000116015915 0.11428822 -0.4779723 0.87090796
1240 0.8574821 -1.9999005 4.2959423 -0.0061074686 0.11993514 -0.4797376 0.8691548
1241 0.86868113 -1.9941381 4.2929316 -0.010323944 0.12769783 -0.484722 0.8652348
1242 0.8767908 -1.9902844 4.2905226 -0.011610809 0.13069253 -0.48625374 0.86391085
1243 0.88429785 -1.9860313 4.287982 -0.009898978 0.13621804 -0.48795125 0.8621196
1244 0.8910222 -1.9820809 4.284916 -0.008618219 0.14140931 -0.49020153 0.8600184
1245 0.899969 -1.9771867 4.2804685 -0.007007178 0.14643659 -0.49419174 0.8569024
1246 0.9063237 -1.9741066 4.2766843 -0.007880316 0.15149818 -0.49576828 0.85510236
1247 0.9146067 -1.969572 4.2709956 -0.0117507 0.15807173 -0.4936173 0.8551124
1248 0.92078197 -1.9665043 4.266401 -0.011222799 0.16089365 -0.4917117 0.8556909
1249 0.92668265 -1.9641306 4.2611866 -0.0094453795 0.16481596 -0.4891619 0.85642695
1250 0.932377 -1.9616336 4.2561517 -0.009677947 0.16971862 -0.4882623 0.85598004
1251 0.9394145 -1.9573896 4.24845 -0.011032332 0.17702317 -0.4862569 0.8556257
1252 0.94433236 -1.954496 4.2422485 -0.009257831 0.18154493 -0.48367155 0.85616446
1253 0.94954705 -1.9516953 4.23623 -0.007881015 0.18412445 -0.48507187 0.8548341
1254 0.9552074 -1.9469275 4.227308 -0.011084839 0.19065192 -0.4834294 0.85429794
1255 0.95943874 -1.9424611 4.2196803 -0.012073069 0.19600134 -0.4804367 0.85476214
1256 0.96521544 -1.9381678 4.210382 -0.011870554 0.20113209 -0.48278466 0.8522464
1257 0.96876776 -1.9345465 4.202388 -0.01268007 0.20545176 -0.48180714 0.8517574
1258 0.97253007 -1.930767 4.193913 -0.013509124 0.20904471 -0.47767127 0.85319865
1259 0.97571236 -1.9276954 4.185035 -0.013402898 0.21409729 -0.4753739 0.85323054
1260 0.97993475 -1.9234834 4.173949 -0.009516012 0.22228262 -0.4758217 0.8509369
1261 0.9833985 -1.9201646 4.1656704 -0.004656821 0.22724152 -0.47745606 0.8487493
1262 0.9870665 -1.9172024 4.157427 -0.0019690532 0.23101664 -0.47722283 0.84787136
1263 0.99128306 -1.9126794 4.1463985 0.0009194256 0.23719963 -0.4737417 0.84811807
1264 0.9943283 -1.9096284 4.1389937 0.003584089 0.24158265 -0.47573644 0.84575397
1265 0.9982294 -1.9052749 4.128667 0.0065316716 0.24579716 -0.47507885 0.84489125
1266 1.0004847 -1.9017594 4.120591 0.007918393 0.24785507 -0.4718019 0.84611356
1267 1.002806 -1.8981647 4.113819 0.007850388 0.25376227 -0.47543505 0.842321
1268 1.0054749 -1.8928763 4.1042185 0.008449962 0.25968093 -0.47502378 0.8407418
1269 1.0076993 -1.8891859 4.0972695 0.0096566975 0.26155356 -0.4751541 0.8400744
1270 1.0102054 -1.8855689 4.091085 0.010463152 0.26576328 -0.4780648 0.8370869
1271 1.0129482 -1.880279 4.082516 0.007493618 0.2707831 -0.47864592 0.8351757
1272 1.0151649 -1.8768313 4.076004 0.0061896374 0.2744765 -0.47814715 0.83426595
1273 1.0182984 -1.8718269 4.06797 0.0059728925 0.2793058 -0.48016694 0.83150005
1274 1.0201609 -1.8691213 4.0640135 0.0065249 0.281419 -0.48023662 0.8307428
1275 1.0239738 -1.8635923 4.0565114 0.006128632 0.28666723 -0.4807269 0.8286652
1276 1.0270451 -1.858743 4.0510216 0.0047820834 0.2899351 -0.4815821 0.82703894
1277 1.0322319 -1.8530093 4.044458 0.004218027 0.29353973 -0.4828374 0.82503617
1278 1.0360008 -1.8483832 4.039199 0.003994773 0.2978851 -0.48201534 0.82395977
1279 1.0399578 -1.8436376 4.0343533 0.0031155073 0.30157682 -0.48408085 0.82140577
1280 1.0457385 -1.8375846 4.027863 0.00239687 0.3060973 -0.48486185 0.81927264
1281 1.0501966 -1.8327835 4.022942 0.002976249 0.3103916 -0.4842545 0.8180133
1282 1.0566672 -1.826371 4.0166636 0.0041197096 0.31417623 -0.4865021 0.8152251
1283 1.0622251 -1.8223795 4.0122275 0.0039729145 0.31906244 -0.48648116 0.81333846
1284 1.0678879 -1.8185616 4.007697 0.0027735871 0.32234672 -0.48621863 0.81220466
1285 1.0760729 -1.8129698 4.0013356 0.0022566095 0.32640365 -0.4859509 0.8107449
1286 1.0834363 -1.8095841 3.997052 0.0053132637 0.32933864 -0.48345584 0.81103534
1287 1.0910009 -1.8066521 3.9929779 0.007931279 0.3334018 -0.48363832 0.8092431
1288 1.1010858 -1.8016744 3.9869947 0.010123878 0.33918804 -0.4801444 0.8088945
1289 1.109245 -1.7982384 3.9828675 0.013068788 0.34174916 -0.47718048 0.80952793
1290 1.1169934 -1.795148 3.979342 0.014864262 0.3438609 -0.4786213 0.8077502
1291 1.1280464 -1.7901658 3.9746368 0.017343804 0.34873104 -0.48065668 0.8043973
1292 1.136188 -1.7866229 3.9711406 0.01586491 0.35052213 -0.47981843 0.80414975
1293 1.1440336 -1.7822977 3.967044 0.0144390715 0.3555615 -0.47888604 0.80251837
1294 1.1543887 -1.7775973 3.9623992 0.014415115 0.3579514 -0.4804737 0.80050486
1295 1.1627376 -1.7743139 3.9587624 0.01773841 0.3621541 -0.47838104 0.7998008
1296 1.1727009 -1.7696968 3.9538355 0.019583799 0.3666429 -0.47825083 0.79778796
1297 1.1793598 -1.7669717 3.950088 0.018771354 0.36899513 -0.4776073 0.79710823
1298 1.1869057 -1.7643018 3.9468975 0.020280391 0.37432474 -0.47683713 0.79504466
1299 1.1939805 -1.7617264 3.9426167 0.022221468 0.3752665 -0.47779703 0.79397184
1300 1.2023693 -1.7575011 3.9368727 0.020740379 0.37767634 -0.4772082 0.793223
1301 1.208637 -1.7546749 3.932717 0.019941684 0.37941715 -0.47523308 0.7935984
1302 1.2163441 -1.7517126 3.9269462 0.02283404 0.3817923 -0.4765361 0.7915975
1303 1.2212102 -1.7491392 3.9229689 0.020333003 0.38502392 -0.4762094 0.790296
1304 1.2266965 -1.7470722 3.9184923 0.020771846 0.38676053 -0.47613654 0.7894801
1305 1.2332016 -1.7440393 3.9127395 0.018528737 0.38926828 -0.4762749 0.788219
1306 1.2378684 -1.7412844 3.9086308 0.018912 0.3915136 -0.4764568 0.7869869
1307 1.2439535 -1.7377424 3.9033823 0.019171372 0.39508912 -0.47608164 0.78541917
1308 1.2482198 -1.7351776 3.89939 0.017121669 0.3965125 -0.47601134 0.78479165
1309 1.2525709 -1.7322714 3.8958173 0.017658327 0.39901564 -0.47615516 0.7834226
1310 1.2578387 -1.728634 3.8911796 0.017519388 0.40191275 -0.47486034 0.7827304
1311 1.2618928 -1.7256349 3.8874247 0.018709453 0.40497574 -0.47656977 0.7800807
1312 1.2656447 -1.7225528 3.8837106 0.016768858 0.40681604 -0.47764128 0.77851033
1313 1.2703223 -1.718953 3.8786983 0.014399954 0.409041 -0.47471645 0.7791806
1314 1.273792 -1.7163025 3.874511 0.015559651 0.41195744 -0.4737758 0.7781937
1315 1.2775562 -1.7136574 3.8705542 0.01799295 0.41500127 -0.47668117 0.77474207
1316 1.2826499 -1.7097024 3.8647172 0.020464016 0.4176902 -0.47280127 0.7756127
1317 1.2861019 -1.7061195 3.860704 0.021847293 0.42001456 -0.47218305 0.7746958
1318 1.2911807 -1.70164 3.8551579 0.023376636 0.42324284 -0.47253942 0.77267426
1319 1.294646 -1.6978047 3.8504841 0.023423206 0.42537603 -0.46952748 0.77333724
1320 1.2989993 -1.6941605 3.8464065 0.026245015 0.42923608 -0.47079632 0.77033657
1321 1.3030584 -1.6900058 3.8418062 0.027214278 0.43204835 -0.47029236 0.76903754
1322 1.3087457 -1.6849061 3.8355854 0.028226223 0.43589014 -0.46839127 0.7679926
1323 1.3129072 -1.6808374 3.830939 0.030070603 0.43900546 -0.46777752 0.7665208
1324 1.3174735 -1.6769379 3.826206 0.03193176 0.44059443 -0.4679996 0.7653975
1325 1.3234717 -1.6723195 3.8198378 0.037411757 0.44645518 -0.46428508 0.76401407
1326 1.3278184 -1.6685491 3.8159444 0.038828123 0.44950622 -0.46587697 0.7611801
1327 1.3335947 -1.6634673 3.810173 0.04125158 0.45321658 -0.465532 0.7590606
1328 1.3380485 -1.6596371 3.8059714 0.046306588 0.45666268 -0.46477193 0.75716704
1329 1.342188 -1.6556072 3.8022184 0.048853572 0.45925865 -0.46658367 0.7543172
1330 1.3476578 -1.6509084 3.7969153 0.048297293 0.46319258 -0.46524996 0.7527699
1331 1.3516066 -1.6474155 3.7930896 0.04847063 0.4648348 -0.46418825 0.7524018
1332 1.3558639 -1.6438116 3.7888732 0.05046832 0.46742618 -0.46267998 0.7515936
1333 1.3595176 -1.6410028 3.7852345 0.052316874 0.47050232 -0.46125168 0.7504248
1334 1.3647063 -1.6368715 3.779497 0.05359742 0.47356316 -0.45819256 0.7502831
1335 1.3689723 -1.6339862 3.7753391 0.05383752 0.47674558 -0.4574801 0.74868363
1336 1.3727365 -1.6313411 3.7713826 0.052921906 0.47946978 -0.45636243 0.7476907
1337 1.3785433 -1.6274443 3.7650678 0.050585568 0.4809735 -0.4542001 0.7482031
1338 1.3823125 -1.6244689 3.7607226 0.04895878 0.48136073 -0.45377624 0.74831945
1339 1.3883147 -1.6207149 3.7546754 0.049544316 0.48512056 -0.4538895 0.74577993
1340 1.3973668 -1.6146266 3.7454014 0.04753059 0.48613766 -0.45151678 0.7466884
1341 1.404569 -1.6106709 3.7392583 0.046852943 0.48794135 -0.45161584 0.7454939
1342 1.4101362 -1.6072137 3.7347543 0.046364553 0.48734784 -0.45154464 0.74595565
1343 1.419225 -1.6024736 3.7287364 0.04763077 0.4877754 -0.4536751 0.744302
1344 1.4260917 -1.598998 3.7242656 0.04610454 0.48775822 -0.45375416 0.7443611
1345 1.4362775 -1.5941547 3.718324 0.045244806 0.48912308 -0.45563227 0.74236834
1346 1.452 -1.5868254 3.709627 0.043812208 0.48747504 -0.45675725 0.7428468
1347 1.4610639 -1.5830464 3.705134 0.043632638 0.48757443 -0.45749208 0.7423398
1348 1.4733332 -1.5783385 3.6999543 0.043296866 0.48862997 -0.45853588 0.7410202
1349 1.4820908 -1.5752631 3.6960948 0.043397725 0.4885458 -0.4566568 0.7422292
1350 1.4923443 -1.5724481 3.6925745 0.04493144 0.48996592 -0.45705026 0.7409586
1351 1.5044112 -1.568986 3.6881866 0.044580653 0.4917273 -0.45565927 0.7406696
1352 1.5140855 -1.5670147 3.6843019 0.043863274 0.49379078 -0.45257363 0.74123126
1353 1.5240453 -1.5648352 3.680881 0.0435026 0.49549657 -0.45153788 0.7407457
1354 1.5367227 -1.5623552 3.6766448 0.043920647 0.4990628 -0.44880933 0.73998475
1355 1.5458657 -1.5604005 3.674 0.042662874 0.4994584 -0.44736746 0.74066424
1356 1.5558138 -1.5584248 3.671152 0.042303775 0.5000191 -0.4469627 0.7405509
1357 1.5686789 -1.5563304 3.6676202 0.0427231 0.501844 -0.44501728 0.74046403
1358 1.578435 -1.5549402 3.664787 0.042874906 0.50303864 -0.4429331 0.74089414
1359 1.592017 -1.5529428 3.6606417 0.044038836 0.50338805 -0.44110167 0.74168074
1360 1.6019746 -1.5515013 3.657726 0.043692376 0.503385 -0.4399154 0.7424075
1361 1.6111355 -1.549974 3.6546154 0.041881606 0.5009851 -0.43730998 0.7456674
1362 1.6236248 -1.5476135 3.6499662 0.04027294 0.500752 -0.4349438 0.7472948
1363 1.6330006 -1.5461029 3.6462781 0.040309492 0.4992114 -0.43354616 0.7491334
1364 1.6414728 -1.5445662 3.642703 0.039917804 0.49673185 -0.43222407 0.75156265
1365 1.6521629 -1.5422311 3.6380086 0.037872605 0.4943746 -0.43112057 0.7538531
1366 1.6597431 -1.5404644 3.6339736 0.037338637 0.49368468 -0.4302972 0.7548017
1367 1.6666096 -1.5383192 3.6302512 0.036502905 0.49260762 -0.42968637 0.75589347
1368 1.6752098 -1.5357227 3.624979 0.03688161 0.49053133 -0.43065256 0.75667506
1369 1.6810869 -1.5334363 3.6207454 0.0367456 0.49050772 -0.43066147 0.7566919
1370 1.6866672 -1.5310571 3.6163297 0.036331803 0.48921335 -0.4312368 0.757222
1371 1.6939725 -1.5270029 3.610014 0.034507982 0.48688945 -0.43083277 0.7590329
1372 1.6990488 -1.5237665 3.6052647 0.03342655 0.48566353 -0.43146864 0.7595054
1373 1.7040248 -1.520211 3.6003475 0.033109114 0.48456904 -0.43290737 0.75939965
1374 1.7104347 -1.5157034 3.593582 0.032340493 0.48209122 -0.43353698 0.7606496
1375 1.7152202 -1.51218 3.5883005 0.031410273 0.47997952 -0.43513757 0.76110995
1376 1.7194079 -1.5089369 3.5830817 0.029359108 0.4790953 -0.436604 0.76090914
1377 1.7253524 -1.5048349 3.5751674 0.027265286 0.47670946 -0.43588457 0.7628954
1378 1.7295605 -1.5021065 3.5694342 0.025842829 0.47510427 -0.43650714 0.7635899
1379 1.73481 -1.4986942 3.5616968 0.024927301 0.47434226 -0.43737254 0.7635989
1380 1.7387326 -1.4961742 3.5554998 0.025273662 0.47272715 -0.43583676 0.76546496
1381 1.7408175 -1.494573 3.5512774 0.025937445 0.4718586 -0.4348858 0.7665188
1382 1.7456342 -1.490362 3.5404294 0.026275985 0.47316808 -0.43284664 0.76685417
1383 1.7496103 -1.4869683 3.5316298 0.025683085 0.47209933 -0.4305201 0.7688401
1384 1.7544633 -1.4807668 3.518227 0.027106877 0.47369862 -0.42970714 0.7682621
1385 1.7592235 -1.4745083 3.5045114 0.026913695 0.47569835 -0.42756933 0.768226
1386 1.762396 -1.4697566 3.4950793 0.027156739 0.4770062 -0.4260736 0.76823753
1387 1.7680691 -1.4635534 3.480891 0.028232971 0.47976616 -0.42356032 0.7678698
1388 1.7718598 -1.4590361 3.4708817 0.027653756 0.48212522 -0.42232066 0.7670957
1389 1.77531 -1.4556494 3.4630988 0.02805755 0.4831419 -0.4206249 0.767373
1390 1.7790488 -1.4519572 3.4556048 0.030797923 0.48382968 -0.42057532 0.7668616
1391 1.7833928 -1.4482468 3.4479027 0.032820996 0.48452076 -0.42060432 0.7663253
1392 1.7893836 -1.4433292 3.4376965 0.030564146 0.48480117 -0.4196033 0.7667899
1393 1.794136 -1.4395064 3.4296062 0.03136382 0.484823 -0.42056707 0.76621556
1394 1.8004345 -1.4343418 3.4189706 0.032579936 0.4843174 -0.42082846 0.76634103
1395 1.8099617 -1.4256475 3.4013138 0.032816257 0.48509243 -0.42070195 0.7659101
1396 1.8179399 -1.4183921 3.3863773 0.034476876 0.48493174 -0.41938865 0.7666588
1397 1.8232175 -1.4134164 3.3766487 0.03374865 0.4848624 -0.41989738 0.76645654
1398 1.8270528 -1.4094994 3.3691669 0.033667423 0.4841229 -0.41823635 0.76783454
1399 1.8308814 -1.4059612 3.362161 0.034943234 0.48396564 -0.41960433 0.76713
1400 1.8346106 -1.4022398 3.355026 0.0371355 0.48393592 -0.41985473 0.7669087
1401 1.8399751 -1.3975152 3.3459601 0.038255766 0.4841081 -0.42123538 0.76598734
1402 1.843905 -1.394432 3.339161 0.038833044 0.48353475 -0.42215118 0.7658163
1403 1.8484715 -1.3904954 3.3304443 0.036474712 0.4838851 -0.42286816 0.7653152
1404 1.8511894 -1.3874972 3.3241487 0.03441261 0.48451915 -0.42289954 0.7649921
1405 1.8538967 -1.3843338 3.3181736 0.03392965 0.4852876 -0.42297867 0.7644827
1406 1.8578328 -1.3797259 3.3102763 0.035548523 0.48549473 -0.42402643 0.7636968
1407 1.8609252 -1.3760324 3.3046024 0.034815162 0.4864399 -0.42358 0.7633768
1408 1.8643059 -1.3725384 3.2995088 0.0334849 0.487595 -0.42601725 0.7613404
1409 1.8696201 -1.3680854 3.2925794 0.033071548 0.4883133 -0.42775154 0.75992435
1410 1.873607 -1.3647093 3.2873166 0.03170825 0.48877603 -0.42844456 0.7592943
1411 1.8789263 -1.3604311 3.2802901 0.028659634 0.49071795 -0.42903736 0.7578268
1412 1.883019 -1.3573643 3.2749717 0.02773244 0.49347082 -0.4296134 0.7557445
1413 1.8944318 -1.3507677 3.2630467 0.028893072 0.49620956 -0.4275463 0.75507975
1414 1.8998114 -1.3477504 3.2582955 0.028280083 0.4983327 -0.42803615 0.75342536
1415 1.9053015 -1.3448968 3.2532263 0.028231481 0.49995068 -0.42661718 0.75316006
1416 1.9133209 -1.3410367 3.2464721 0.027637234 0.50268704 -0.4251795 0.75217307
1417 1.9196045 -1.3383659 3.241773 0.02668225 0.50557107 -0.42502224 0.75036126
1418 1.9265004 -1.3356187 3.2365546 0.026265958 0.5081552 -0.42256892 0.7500159
1419 1.936134 -1.3322604 3.22955 0.028386096 0.5105167 -0.42046672 0.7495163
1420 1.9435257 -1.3294673 3.2244804 0.029793464 0.5142296 -0.4187701 0.7478716
1421 1.9531463 -1.3258564 3.2178445 0.030004196 0.51807034 -0.4166015 0.7464222
1422 1.9605359 -1.3232963 3.2129886 0.031140601 0.5205693 -0.4152976 0.7453628
1423 1.9679102 -1.3203962 3.20855 0.031980224 0.5241893 -0.4160306 0.7423755
1424 1.9750813 -1.3175961 3.2042813 0.031653494 0.52697486 -0.41518155 0.7408913
1425 1.9847839 -1.3140614 3.1984053 0.03204163 0.5301202 -0.41266426 0.74003655
1426 1.9920447 -1.3110946 3.1944594 0.03253052 0.53191674 -0.4127292 0.73868865
1427 2.0013344 -1.3073132 3.1889422 0.03261781 0.53654885 -0.41084385 0.7363822
1428 2.0083961 -1.3044852 3.1850302 0.034141902 0.5389403 -0.41042963 0.734796
1429 2.0151448 -1.3010886 3.1813142 0.035583485 0.54136175 -0.40949142 0.7334699
1430 2.021789 -1.2978389 3.1778579 0.035644155 0.5440073 -0.40927282 0.7316292
1431 2.030944 -1.2933401 3.1733088 0.0354926 0.54668343 -0.408099 0.7302963
1432 2.0373883 -1.2900933 3.1698475 0.03671336 0.5487569 -0.40880138 0.72828525
1433 2.0454574 -1.285678 3.1647754 0.036395088 0.5521726 -0.40737918 0.7265143
1434 2.0511053 -1.282666 3.161284 0.036351494 0.5540533 -0.40753928 0.7249933
1435 2.0565622 -1.2798705 3.1575549 0.0354394 0.5562271 -0.40701362 0.72366804
1436 2.0629382 -1.2761106 3.152547 0.03650907 0.5592768 -0.40767473 0.7208868
1437 2.067401 -1.2733196 3.148569 0.036795355 0.56189775 -0.40718094 0.719111
1438 2.0714622 -1.2702624 3.1445034 0.036176402 0.56495905 -0.40629232 0.7172441
1439 2.0765467 -1.2665986 3.1391907 0.035130117 0.5690766 -0.40659094 0.7138638
1440 2.080207 -1.2634112 3.1350758 0.035537526 0.57098424 -0.40681177 0.71219254
1441 2.083973 -1.2602124 3.1307404 0.03601598 0.5731834 -0.4065246 0.71056414
1442 2.0891428 -1.2555178 3.1254296 0.036620855 0.5774302 -0.4087582 0.70579743
1443 2.092507 -1.252053 3.1210063 0.035719126 0.5801864 -0.40701845 0.7045877
1444 2.0959547 -1.2481108 3.1169636 0.035774577 0.5828338 -0.40750796 0.7021127
1445 2.100229 -1.2429628 3.1112027 0.03529733 0.5859335 -0.40626508 0.7002747
1446 2.1032882 -1.2390069 3.1067035 0.035284746 0.58774495 -0.4075021 0.698035
1447 2.1067705 -1.2336276 3.1004853 0.03538868 0.59084994 -0.40650204 0.69598854
1448 2.110569 -1.22872 3.0938964 0.035530105 0.59439206 -0.40496266 0.69385946
1449 2.116435 -1.2212787 3.083259 0.03709588 0.60013247 -0.40277192 0.69010127
1450 2.1193354 -1.2176657 3.0773082 0.03821218 0.60273755 -0.39994872 0.6894115
1451 2.1226413 -1.2140373 3.071144 0.03969033 0.6048243 -0.39755788 0.6888831
1452 2.1268773 -1.2089202 3.062963 0.04043263 0.6085686 -0.3957492 0.68657994
1453 2.1302905 -1.2055527 3.056656 0.040193792 0.61223906 -0.3928885 0.68497187
1454 2.134005 -1.2021323 3.050269 0.040011223 0.61503345 -0.39140514 0.6833264
1455 2.1391702 -1.197731 3.0413632 0.039622173 0.61901754 -0.38795257 0.6817185
1456 2.142908 -1.1947284 3.034287 0.041878115 0.62234014 -0.38416907 0.6807004
1457 2.1490018 -1.1910427 3.0246568 0.04846038 0.628531 -0.38176766 0.67590964
1458 2.153353 -1.1880995 3.0171006 0.05071925 0.63065565 -0.3777701 0.67601097
1459 2.1577096 -1.1856517 3.0096128 0.04966213 0.63352734 -0.3747253 0.6750983
1460 2.1617544 -1.1825866 3.0022335 0.048614904 0.6371794 -0.371936 0.67327756
1461 2.1673615 -1.1786555 2.9919302 0.050166234 0.63894564 -0.36890975 0.67315483
1462 2.1715224 -1.1757444 2.9840097 0.05299599 0.64144766 -0.36454362 0.67293704
1463 2.1773202 -1.1712765 2.9737794 0.056255613 0.6440149 -0.3627914 0.67116505
1464 2.181564 -1.1675675 2.9660747 0.05649628 0.6445229 -0.36029324 0.6720024
1465 2.1855202 -1.1644844 2.9582462 0.05858836 0.6446438 -0.35818487 0.67283386
1466 2.1890528 -1.1609893 2.9510968 0.059836704 0.6461845 -0.3571275 0.67180735
1467 2.193733 -1.1566144 2.9415958 0.0610834 0.64666235 -0.35685903 0.6713779
1468 2.1970663 -1.1534426 2.9346066 0.062083036 0.6471945 -0.35533187 0.67158335
1469 2.200092 -1.1500129 2.9277554 0.066975996 0.6472221 -0.35520047 0.671156
1470 2.2047746 -1.147561 2.9192457 0.06663745 0.64881325 -0.3559244 0.66926724
1471 2.2079086 -1.1458583 2.9130385 0.06554613 0.64969814 -0.35502994 0.6689916
1472 2.2110343 -1.1442626 2.9072297 0.06478943 0.6509761 -0.3550019 0.6678369
1473 2.2148864 -1.1419675 2.8999913 0.06358796 0.65285957 -0.3545784 0.6663371
1474 2.218737 -1.1402259 2.893132 0.061881132 0.6544525 -0.35320008 0.6656669
1475 2.2260556 -1.1367079 2.8826292 0.0586481 0.6592325 -0.35340306 0.6611197
1476 2.2330217 -1.1338832 2.8745952 0.05877581 0.6637431 -0.35188124 0.65739644
1477 2.2366052 -1.1321248 2.8703716 0.057668623 0.6655499 -0.350429 0.6564428
1478 2.24059 -1.1306326 2.8662362 0.056560744 0.6674115 -0.34961388 0.65508235
1479 2.245891 -1.1282674 2.8610067 0.055797763 0.6702262 -0.3483011 0.65296996
1480 2.2500815 -1.1267627 2.856653 0.0533791 0.67235225 -0.3458793 0.6522734
1481 2.2560856 -1.124611 2.8514318 0.051268563 0.67559856 -0.3434965 0.6503447
1482 2.260765 -1.1231185 2.8475373 0.051792312 0.6782465 -0.34239292 0.6481253
1483 2.265547 -1.1220325 2.8437622 0.05214173 0.6812994 -0.3392487 0.6465468
1484 2.2720623 -1.1201749 2.838272 0.051455792 0.68498427 -0.33678508 0.6439912
1485 2.276652 -1.1188489 2.8340547 0.04911723 0.6876714 -0.3351612 0.6421546
1486 2.2820525 -1.1166669 2.8289542 0.052681502 0.69107723 -0.33175525 0.63998073
1487 2.2885818 -1.1141877 2.8225513 0.05382952 0.693582 -0.3300097 0.6380752
1488 2.293871 -1.1117059 2.8177297 0.051906016 0.6969538 -0.32793048 0.63562787
1489 2.2993627 -1.1096293 2.8130298 0.049201734 0.69807583 -0.32868695 0.63421935
1490 2.3067853 -1.1056806 2.8060856 0.050651092 0.7014291 -0.32560495 0.6319913
1491 2.3124778 -1.1029115 2.800973 0.050237857 0.7019074 -0.32567492 0.63145703
1492 2.319603 -1.0990546 2.7939727 0.04937183 0.7033715 -0.32465354 0.6304213
1493 2.3250823 -1.0957153 2.7890587 0.049762268 0.7044842 -0.32545885 0.62873065
1494 2.3303657 -1.0924177 2.7840037 0.04926976 0.704969 -0.32448938 0.62872714
1495 2.3353474 -1.0891731 2.7790287 0.05066325 0.70533776 -0.32251722 0.6292173
1496 2.3419347 -1.084886 2.7732875 0.050108157 0.70751566 -0.32264212 0.6267478
1497 2.346903 -1.0823987 2.7692642 0.04866415 0.70804226 -0.32303184 0.6260658
1498 2.3514724 -1.0797325 2.7651045 0.048317205 0.70920044 -0.3216318 0.6255023
1499 2.3574615 -1.0762309 2.7597175 0.04865152 0.7113755 -0.32259023 0.62250584
1500 2.3620417 -1.0740503 2.7554026 0.046689708 0.7129154 -0.31961834 0.62242734
1501 2.3666148 -1.071928 2.7513986 0.046389733 0.7141573 -0.31863976 0.6215272
1502 2.37272 -1.0689008 2.7456357 0.045362744 0.7153465 -0.3181919 0.62046397
1503 2.377205 -1.0665761 2.741056 0.04511559 0.7160525 -0.31683567 0.6203617
1504 2.3829265 -1.0637101 2.7347393 0.0450171 0.71801376 -0.31462637 0.61922526
1505 2.3873327 -1.0615325 2.7293904 0.044297002 0.7179667 -0.3145144 0.6193887
1506 2.3915584 -1.0597366 2.7234828 0.043263495 0.7177214 -0.31284055 0.62059253
1507 2.3970287 -1.0574772 2.7155664 0.04135499 0.71816266 -0.3096982 0.62178713
1508 2.4007618 -1.0556302 2.7093356 0.038851544 0.71880573 -0.3092715 0.62141776
1509 2.4045033 -1.0536764 2.7027066 0.037002146 0.7185958 -0.30875266 0.6220311
1510 2.4092784 -1.0504557 2.6940536 0.037949707 0.7195553 -0.30647898 0.62198925
1511 2.412612 -1.0476044 2.6872294 0.03778854 0.71929884 -0.30719724 0.6219414
1512 2.416047 -1.0447031 2.6803205 0.0373369 0.7193151 -0.30764425 0.62172884
1513 2.419824 -1.0406227 2.671098 0.03663009 0.7187014 -0.3063972 0.6230949
