#timestamp tx ty tz qx qy qz qw
1256 0.9309715 -1.9907922 4.1610727 -0.011056481 0.19627273 -0.49536103 0.8461514
1257 0.9346545 -1.9861671 4.150875 -0.011007019 0.2011488 -0.49526918 0.84506005
1258 0.93727636 -1.9817015 4.1395555 -0.012450133 0.20514959 -0.49438417 0.8445963
1259 0.94069636 -1.9772475 4.131013 -0.01229606 0.21077207 -0.49190894 0.84465945
1260 0.94788134 -1.9725592 4.125147 -0.009503325 0.21833074 -0.49016988 0.843786
1261 0.9547808 -1.9700207 4.113879 -0.004516 0.22523181 -0.49130672 0.8413489
1262 0.95568 -1.9640746 4.102029 -0.0015462487 0.2291175 -0.49128076 0.84032494
1263 0.95956016 -1.9575573 4.0958056 0.00085570716 0.23361123 -0.48900026 0.8404188
1264 0.96343935 -1.9567667 4.0895214 0.0037097915 0.23871776 -0.48935053 0.8387706
1265 0.9674485 -1.9521174 4.077075 0.006413713 0.24351436 -0.49004307 0.8369692
1266 0.9677961 -1.9485399 4.070626 0.008292996 0.24556595 -0.48833716 0.83735025
1267 0.96974146 -1.9459772 4.067474 0.008122129 0.25026459 -0.4889653 0.8355924
1268 0.97349834 -1.9403408 4.0544405 0.008861878 0.25687358 -0.49087995 0.8324508
1269 0.97699094 -1.9348491 4.0508924 0.010707591 0.25987244 -0.48941514 0.8323608
1270 0.9768331 -1.9321675 4.0444613 0.010224308 0.26306045 -0.49248514 0.8295499
1271 0.9789711 -1.9273999 4.034189 0.008421623 0.26757476 -0.49426678 0.82706296
1272 0.9811002 -1.9230609 4.028136 0.00636202 0.2712818 -0.4933213 0.826438
1273 0.9858639 -1.9186255 4.0230927 0.005831425 0.27576602 -0.4936489 0.8247605
1274 0.9879731 -1.9144524 4.0150194 0.005840463 0.27930906 -0.49496862 0.8227748
1275 0.9906678 -1.9090774 4.011447 0.0053780754 0.28328553 -0.4947966 0.821521
1276 0.9953667 -1.9043306 4.0056577 0.0039100144 0.28755832 -0.4964798 0.81902546
1277 1.0005484 -1.8979177 3.9977417 0.003375001 0.290945 -0.49744993 0.8172412
1278 1.0043569 -1.8931303 3.9951172 0.0033336703 0.2940502 -0.4971379 0.81631935
1279 1.0084324 -1.8881062 3.9897425 0.002129821 0.29843682 -0.49901617 0.8135809
1280 1.0138855 -1.8816134 3.9817495 0.0012772292 0.30317682 -0.49982303 0.8113317
1281 1.0199583 -1.8759503 3.9798443 0.0019802777 0.3071855 -0.49875465 0.81047946
1282 1.0251288 -1.8715857 3.9741979 0.0026953106 0.31136298 -0.50116664 0.8073895
1283 1.0310129 -1.8651162 3.9646482 0.0027504512 0.31557035 -0.50170046 0.8054219
1284 1.0372474 -1.8603005 3.9630394 0.001790667 0.31949386 -0.4994737 0.80526173
1285 1.0451701 -1.8552129 3.9569557 0.0015128619 0.3240217 -0.49978316 0.80325866
1286 1.0543599 -1.8498638 3.9498434 0.003155321 0.32847267 -0.49800885 0.8025478
1287 1.0618609 -1.8468568 3.9478817 0.0065424517 0.33187032 -0.49586663 0.80245596
1288 1.0709194 -1.8426349 3.9411693 0.00827888 0.33640355 -0.49490812 0.801143
1289 1.0809127 -1.8378617 3.9375324 0.010167651 0.33990115 -0.4925058 0.8011254
1290 1.0901737 -1.8360627 3.9373264 0.013037919 0.34260184 -0.491872 0.8003224
1291 1.098814 -1.8319973 3.930374 0.0151593955 0.34645376 -0.4938552 0.7974002
1292 1.1065197 -1.8272386 3.9266014 0.014468572 0.34967238 -0.49263105 0.796765
1293 1.1159099 -1.824981 3.9257202 0.012370066 0.35290122 -0.49260947 0.795389
1294 1.1250304 -1.8192129 3.9187522 0.012227108 0.35764673 -0.49345726 0.7927416
1295 1.1335607 -1.8150026 3.915288 0.014820098 0.36093983 -0.49122253 0.7925927
1296 1.1417388 -1.8119824 3.913919 0.01615024 0.3637855 -0.4909807 0.7914147
1297 1.149659 -1.8081397 3.906619 0.017373582 0.36855063 -0.49189758 0.7886098
1298 1.1613228 -1.8025727 3.9014664 0.017694945 0.37181184 -0.4898709 0.78833324
1299 1.1676397 -1.8003722 3.8998508 0.01855041 0.37348163 -0.48942202 0.78780293
1300 1.1749215 -1.7982643 3.8934455 0.017483369 0.37598044 -0.49057302 0.78592056
1301 1.1824441 -1.7941296 3.8886998 0.016462848 0.37830764 -0.48942298 0.7855428
1302 1.1902936 -1.7914861 3.8862538 0.017642226 0.3802633 -0.48880723 0.7849561
1303 1.1942527 -1.790537 3.880361 0.018581131 0.38235146 -0.49035552 0.78295183
1304 1.1989331 -1.7874916 3.8753023 0.016328631 0.38501444 -0.48980704 0.7820398
1305 1.2055323 -1.7845342 3.8724692 0.014338706 0.3873413 -0.48918894 0.7813164
1306 1.2112584 -1.7817485 3.8669662 0.014702196 0.38993815 -0.48994508 0.7795421
1307 1.2149327 -1.7790079 3.8626585 0.014596833 0.39255017 -0.48978063 0.7783356
1308 1.2203243 -1.7765058 3.8586965 0.013630981 0.39459527 -0.48953128 0.77747536
1309 1.226253 -1.773058 3.8550427 0.013242598 0.3971567 -0.48940793 0.77625453
1310 1.2301927 -1.7702535 3.8507822 0.014378181 0.39928752 -0.48967782 0.77496994
1311 1.2342658 -1.7670101 3.8492134 0.013471111 0.4020159 -0.48975158 0.77352774
1312 1.2384412 -1.7637352 3.8425412 0.012000585 0.40488538 -0.49116248 0.7711571
1313 1.2419596 -1.7597458 3.837548 0.011183679 0.4071151 -0.49012774 0.77065367
1314 1.2472072 -1.7560432 3.8352761 0.011814787 0.40991887 -0.48862714 0.77011067
1315 1.2519107 -1.7535708 3.828438 0.013169329 0.41290116 -0.48874795 0.76841694
1316 1.255125 -1.7490333 3.8240275 0.015102345 0.41547936 -0.48653397 0.76839674
1317 1.2597785 -1.7461848 3.8217146 0.016934704 0.41792366 -0.4854899 0.76769304
1318 1.2632349 -1.742898 3.8156602 0.018443866 0.42090482 -0.485558 0.7659846
1319 1.2680254 -1.738171 3.8122694 0.019096429 0.42346027 -0.48392603 0.7655928
1320 1.2732098 -1.7342693 3.808781 0.02041396 0.42636856 -0.48411018 0.7638262
1321 1.276607 -1.7300487 3.800902 0.022239633 0.42986313 -0.48444983 0.761598
1322 1.2811737 -1.7253022 3.7971582 0.023038883 0.43282676 -0.48187798 0.7615273
1323 1.2873914 -1.7207338 3.7949064 0.02427786 0.43649846 -0.48117954 0.75983286
1324 1.2924232 -1.7158822 3.785354 0.027024835 0.44082552 -0.48117575 0.75724
1325 1.2976272 -1.711435 3.7828379 0.030415267 0.44320503 -0.47869885 0.7572923
1326 1.3023276 -1.709135 3.7808769 0.032016106 0.44639254 -0.47923654 0.7550106
1327 1.3069656 -1.7033695 3.773132 0.034263115 0.45049843 -0.4793936 0.7523689
1328 1.3134348 -1.6984767 3.7721083 0.03766867 0.45334575 -0.47751877 0.75168777
1329 1.3170199 -1.6959535 3.7665484 0.040823203 0.45630798 -0.47954565 0.74843335
1330 1.3200107 -1.69132 3.7599652 0.042163722 0.4598989 -0.47918606 0.7463886
1331 1.3247378 -1.6870213 3.7568748 0.041795447 0.4622796 -0.47752473 0.74600327
1332 1.3296208 -1.6830987 3.7522438 0.04361389 0.46470195 -0.476824 0.74484146
1333 1.3334928 -1.6791881 3.746373 0.04564934 0.46826312 -0.475031 0.74363387
1334 1.3373556 -1.6763157 3.7438593 0.046413954 0.4702612 -0.4726952 0.7438141
1335 1.3417082 -1.673209 3.7389507 0.046606313 0.47357363 -0.47143734 0.7424976
1336 1.3459342 -1.6697805 3.7329414 0.045702275 0.4766327 -0.46982917 0.74161524
1337 1.3508778 -1.6669426 3.7281506 0.044470098 0.47784147 -0.46863827 0.7416658
1338 1.356385 -1.6637702 3.7254372 0.042481016 0.4788967 -0.4679428 0.74154085
1339 1.3614461 -1.6599394 3.7193177 0.041741155 0.48136833 -0.46754357 0.74023324
1340 1.3712988 -1.653223 3.7091877 0.041062396 0.48317447 -0.46585876 0.74015665
1341 1.3778949 -1.6493889 3.705408 0.039586868 0.48413402 -0.46511096 0.74008036
1342 1.3854764 -1.6464738 3.7005284 0.039743032 0.48471212 -0.4658021 0.73925847
1343 1.3933079 -1.643222 3.6962118 0.04028418 0.48505986 -0.46665156 0.73846495
1344 1.3998449 -1.6392667 3.6913188 0.039772797 0.48457712 -0.4679001 0.7380194
1345 1.4083791 -1.6357434 3.6872587 0.038609464 0.48521063 -0.46855772 0.73724735
1346 1.42646 -1.626501 3.6758418 0.03706848 0.48521137 -0.47019634 0.73628205
1347 1.4373121 -1.6231345 3.673216 0.03676202 0.48434865 -0.4706337 0.736586
1348 1.4456742 -1.6197428 3.6686466 0.036272343 0.4842707 -0.47188634 0.7358597
1349 1.4571931 -1.6140126 3.6629107 0.03652713 0.48589566 -0.47072977 0.7355166
1350 1.4678156 -1.6117983 3.6632538 0.037150234 0.48607314 -0.46972424 0.7360108
1351 1.4772308 -1.6092633 3.6564095 0.037974924 0.48820496 -0.4707036 0.7339291
1352 1.4880676 -1.6027769 3.6511345 0.03711865 0.49041018 -0.46808973 0.73417443
1353 1.499218 -1.6008806 3.6505103 0.035877813 0.4911182 -0.46615115 0.7349958
1354 1.5102618 -1.5998383 3.6473672 0.036218133 0.49294567 -0.46516857 0.734378
1355 1.5213169 -1.5971394 3.6428456 0.036360387 0.49582136 -0.46342573 0.7335364
1356 1.5323145 -1.5953561 3.6404805 0.03616058 0.49654624 -0.46221802 0.73381793
1357 1.5431703 -1.5934824 3.6371326 0.03619432 0.4984159 -0.4608198 0.733428
1358 1.5538478 -1.5916241 3.6323838 0.036360018 0.50001854 -0.45920354 0.7333427
1359 1.5644374 -1.5898263 3.6278656 0.03650134 0.5004488 -0.45681137 0.7345352
1360 1.575492 -1.5885364 3.6252656 0.036054596 0.50016344 -0.45479336 0.73600245
1361 1.5856591 -1.5869243 3.6191654 0.035397094 0.4998222 -0.45321137 0.73724097
1362 1.5964981 -1.5845727 3.6169622 0.034156416 0.4985256 -0.45025438 0.73998415
1363 1.6077356 -1.583554 3.6129296 0.033259656 0.49663752 -0.448881 0.74212587
1364 1.6169754 -1.5821238 3.6082218 0.033009503 0.49458042 -0.44750175 0.7443405
1365 1.626127 -1.5812225 3.6054344 0.031971417 0.4921428 -0.4462384 0.7467561
1366 1.6354383 -1.5804043 3.6023533 0.030952092 0.49068305 -0.446075 0.74785644
1367 1.6436508 -1.5779072 3.5971668 0.030689888 0.48944658 -0.44569805 0.7489015
1368 1.6513836 -1.576915 3.5955858 0.030012844 0.4874937 -0.4456858 0.75020885
1369 1.6578858 -1.5748329 3.5897174 0.030161083 0.48738435 -0.4465163 0.74978
1370 1.6643461 -1.5721982 3.5834281 0.030138468 0.48633566 -0.44724077 0.75003
1371 1.6698483 -1.5687712 3.5783129 0.028993243 0.48433098 -0.4472879 0.7513431
1372 1.6769211 -1.5658398 3.5753515 0.027802786 0.48280537 -0.4473672 0.75232214
1373 1.683361 -1.5624837 3.5695477 0.027274895 0.48147434 -0.44913286 0.7521424
1374 1.6876247 -1.559191 3.562426 0.026955578 0.4793206 -0.45085034 0.7525019
1375 1.6924658 -1.554966 3.5585117 0.025475115 0.4770125 -0.45133537 0.7537284
1376 1.6981882 -1.552326 3.5523248 0.023851926 0.47516912 -0.45370987 0.75352025
1377 1.700476 -1.5484061 3.543119 0.022586787 0.4731791 -0.455072 0.75398993
1378 1.7056231 -1.544532 3.5401535 0.021398026 0.47106078 -0.45350823 0.7562897
1379 1.7099285 -1.5418681 3.5328646 0.020057382 0.47054744 -0.45446151 0.7560738
1380 1.7139932 -1.5381573 3.5235162 0.019743377 0.4696805 -0.4536256 0.75712234
1381 1.7192589 -1.535305 3.519805 0.02086129 0.46795717 -0.45170417 0.7593051
1382 1.7200075 -1.5346197 3.5125284 0.0221924 0.4679818 -0.45148838 0.7593805
1383 1.7241578 -1.5306168 3.4989245 0.021307446 0.46931705 -0.45005482 0.7594328
1384 1.7304533 -1.5238483 3.491369 0.022532523 0.46964446 -0.44742116 0.76075006
1385 1.7353697 -1.5172279 3.4776058 0.022676028 0.47135964 -0.4441545 0.76159877
1386 1.7388657 -1.5109236 3.4672737 0.021979308 0.47388187 -0.44334486 0.7605249
1387 1.7432091 -1.5049454 3.4538677 0.023999285 0.47579595 -0.43986046 0.7612917
1388 1.7467744 -1.5022569 3.4446359 0.023481386 0.47759798 -0.43933907 0.7604801
1389 1.7526929 -1.4954478 3.437474 0.02309469 0.4794392 -0.4365678 0.76092917
1390 1.7589759 -1.4903568 3.4311278 0.025552677 0.4806265 -0.43499985 0.76099956
1391 1.7610703 -1.4887648 3.4192414 0.027600076 0.48080537 -0.4370566 0.7596354
1392 1.7667733 -1.4834281 3.4127808 0.026716186 0.4812218 -0.4352995 0.76041186
1393 1.7744253 -1.4780792 3.404164 0.026495548 0.48167378 -0.43575147 0.75987434
1394 1.7784411 -1.4733926 3.3911252 0.027503015 0.48174173 -0.4376202 0.7587207
1395 1.788777 -1.4656637 3.3784795 0.028432017 0.48116 -0.43624914 0.7598443
1396 1.796446 -1.4574566 3.361579 0.030029103 0.48172513 -0.435396 0.75991416
1397 1.801083 -1.4540725 3.3524895 0.029368076 0.4817857 -0.43565413 0.7597536
1398 1.8074903 -1.4475731 3.3451953 0.029225541 0.4819152 -0.43480566 0.7601629
1399 1.8138859 -1.442217 3.3388548 0.029965822 0.4817338 -0.43407777 0.7606649
1400 1.8186282 -1.4384519 3.3309684 0.031972293 0.48156023 -0.43528795 0.76000124
1401 1.8221772 -1.4342219 3.3232834 0.033578936 0.48142856 -0.4364141 0.7593693
1402 1.8244102 -1.4315411 3.3141754 0.03403793 0.48084244 -0.4381257 0.75873435
1403 1.827416 -1.4294224 3.3057346 0.03261588 0.48054275 -0.43946826 0.75821006
1404 1.8296813 -1.426717 3.301702 0.031067533 0.4803239 -0.43943548 0.75843275
1405 1.8351672 -1.4205068 3.293721 0.029475562 0.4818872 -0.43892458 0.7578002
1406 1.8396343 -1.4160614 3.2869282 0.030109141 0.4827393 -0.4390613 0.75715345
1407 1.8429747 -1.4130055 3.2802718 0.030116212 0.48340726 -0.4406714 0.7557904
1408 1.8463086 -1.408726 3.2749872 0.029097486 0.48440886 -0.44203874 0.7543893
1409 1.8506507 -1.4037902 3.2691553 0.02822906 0.48527208 -0.44294834 0.7533332
1410 1.8542796 -1.4007736 3.2629561 0.026939536 0.4855017 -0.44438717 0.7523845
1411 1.8588345 -1.396445 3.2568552 0.024389206 0.48703492 -0.4450304 0.7510992
1412 1.8647695 -1.392171 3.2513294 0.02291938 0.48971874 -0.44555393 0.7490874
1413 1.8750389 -1.384854 3.240872 0.023742255 0.4923266 -0.44318253 0.74875903
1414 1.8800452 -1.3820806 3.2348003 0.023298915 0.4948714 -0.44373652 0.7467646
1415 1.8859825 -1.3773406 3.2288864 0.023043115 0.49733922 -0.4421669 0.74606377
1416 1.8929825 -1.374304 3.2230756 0.022517238 0.49946865 -0.44124192 0.7452044
1417 1.8993459 -1.3707178 3.2174127 0.021308253 0.50254446 -0.44005266 0.7438741
1418 1.907302 -1.3661151 3.211079 0.020880619 0.5058866 -0.43773717 0.74298644
1419 1.9168619 -1.3630112 3.2080953 0.021967907 0.5075562 -0.43490803 0.7434777
1420 1.9252508 -1.3604221 3.201343 0.023594888 0.5115025 -0.4336947 0.74142927
1421 1.9312835 -1.3580482 3.1943483 0.024195438 0.51493144 -0.43268046 0.7396268
1422 1.9407766 -1.3544159 3.1908698 0.02434892 0.517439 -0.43014836 0.73934865
1423 1.9503253 -1.350804 3.1858513 0.02451141 0.5213473 -0.4297766 0.7368095
1424 1.9556859 -1.3486575 3.1806648 0.025276365 0.5241342 -0.42964417 0.73488116
1425 1.9649465 -1.3450739 3.1769748 0.025320873 0.52682567 -0.4270497 0.7344672
1426 1.9740877 -1.341955 3.1711426 0.025544014 0.53016025 -0.4272325 0.73194945
1427 1.9811358 -1.3388249 3.166592 0.02591117 0.53345615 -0.42642164 0.7300121
1428 1.9888964 -1.3358428 3.162602 0.027179306 0.53603923 -0.42489213 0.7289649
1429 1.998215 -1.3329662 3.1593328 0.028089102 0.53864276 -0.42457342 0.72719485
1430 2.0038009 -1.3295192 3.1556122 0.029076299 0.54154694 -0.42438382 0.7251068
1431 2.0116313 -1.3254149 3.151758 0.028848711 0.54426736 -0.42286062 0.723968
1432 2.0196505 -1.3218005 3.1488109 0.029221969 0.54682094 -0.42280325 0.7220598
1433 2.0253081 -1.3185546 3.144075 0.029758692 0.5488118 -0.42311418 0.7203433
1434 2.0311103 -1.3156549 3.1398513 0.029523248 0.55120033 -0.42257753 0.7188427
1435 2.0386498 -1.311823 3.1359746 0.028767243 0.5539453 -0.42213503 0.717021
1436 2.0438564 -1.3087405 3.131328 0.02922731 0.55627376 -0.4224756 0.7149963
1437 2.0483863 -1.3059855 3.1272774 0.029474653 0.55871624 -0.42188495 0.7134287
1438 2.0527227 -1.3030748 3.1226423 0.028904537 0.5617168 -0.4220467 0.71099603
1439 2.0577924 -1.2993902 3.1182837 0.0277522 0.5653339 -0.42181316 0.7083086
1440 2.0620015 -1.2949214 3.1133065 0.027696624 0.5685365 -0.42171875 0.70579916
1441 2.066402 -1.2925136 3.1111238 0.028038265 0.5706792 -0.42170453 0.7040628
1442 2.07102 -1.2882584 3.105861 0.028448457 0.5742761 -0.42262903 0.7005586
1443 2.0725162 -1.2848158 3.1008348 0.02807873 0.5772725 -0.4225709 0.69814175
1444 2.0790646 -1.2801206 3.097182 0.027403694 0.5800165 -0.42222577 0.69610006
1445 2.0803082 -1.276409 3.0911288 0.028053746 0.58300185 -0.4223467 0.693502
1446 2.0856469 -1.2714263 3.086805 0.02726754 0.5849922 -0.42187843 0.69214106
1447 2.0876026 -1.2672243 3.081363 0.02757214 0.58743817 -0.42215353 0.6898859
1448 2.0896394 -1.2623342 3.0760303 0.027662471 0.59029555 -0.42098838 0.68815315
1449 2.097897 -1.2530038 3.0645022 0.028421784 0.59689957 -0.4183434 0.68402624
1450 2.1010232 -1.2471291 3.0563154 0.030397004 0.60085225 -0.41596174 0.68192995
1451 2.1049185 -1.242458 3.0504334 0.031161545 0.6031836 -0.4131624 0.68153894
1452 2.10927 -1.2387927 3.0443335 0.03203718 0.6061095 -0.4112706 0.6800452
1453 2.110983 -1.2350401 3.0362587 0.032773312 0.60992473 -0.40890476 0.67802256
1454 2.1157894 -1.2308116 3.0294635 0.03164968 0.61354357 -0.4063796 0.67632705
1455 2.1190658 -1.2263871 3.0219984 0.031623606 0.6170094 -0.4036643 0.67479956
1456 2.1254401 -1.2216655 3.0160623 0.03260039 0.6205906 -0.39948237 0.6739572
1457 2.1306353 -1.2169245 3.0082583 0.036648624 0.62498915 -0.39576665 0.6718736
1458 2.1328902 -1.2142984 2.9981413 0.040486347 0.62846756 -0.3924913 0.67032826
1459 2.1360836 -1.2123103 2.989604 0.040744606 0.63099563 -0.38909855 0.6699155
1460 2.1424594 -1.2087319 2.982781 0.039733488 0.63506585 -0.38579136 0.66804016
1461 2.1478505 -1.2034614 2.9727228 0.040676128 0.63803256 -0.38275984 0.6668994
1462 2.1528401 -1.2003214 2.9649487 0.04392489 0.6396731 -0.37801543 0.66782725
1463 2.158494 -1.1970628 2.9574602 0.04634815 0.64221066 -0.3752847 0.66676736
1464 2.162016 -1.1935495 2.9460173 0.04768264 0.643916 -0.37397572 0.66576326
1465 2.1676579 -1.1871277 2.937193 0.04874681 0.6444254 -0.37123635 0.66672575
1466 2.1736875 -1.1848301 2.9323566 0.050395824 0.6451496 -0.3699359 0.6666256
1467 2.1768599 -1.1820071 2.9235408 0.05174882 0.6461488 -0.3701046 0.6654595
1468 2.181963 -1.1777092 2.9163175 0.052885417 0.64670056 -0.36881864 0.66554815
1469 2.1883106 -1.1741681 2.9089065 0.055597965 0.6475394 -0.36890578 0.66446227
1470 2.1877842 -1.1732857 2.901055 0.05792553 0.6480946 -0.36939648 0.6634488
1471 2.1903243 -1.1714925 2.894453 0.05709567 0.6488463 -0.3684865 0.663292
1472 2.194292 -1.1697536 2.889147 0.055905014 0.6502595 -0.3684567 0.66202486
1473 2.1968317 -1.1674091 2.8824697 0.055208873 0.65197957 -0.36786684 0.66071826
1474 2.2011976 -1.1673474 2.876786 0.054205317 0.65321195 -0.36704016 0.6600435
1475 2.20689 -1.1625054 2.866829 0.05082468 0.6574622 -0.36697486 0.6561172
1476 2.21565 -1.1578908 2.8597605 0.050058175 0.6623195 -0.36496395 0.65240204
1477 2.2183838 -1.1563811 2.853665 0.04944803 0.66467685 -0.3638963 0.65064514
1478 2.2239518 -1.1541902 2.8499966 0.04834231 0.66685146 -0.36272064 0.6491578
1479 2.227673 -1.1517962 2.8465405 0.047661047 0.66944766 -0.36162195 0.6471459
1480 2.229794 -1.1517617 2.8392344 0.046494935 0.67201567 -0.36028615 0.6453116
1481 2.2365932 -1.1481519 2.836478 0.043597747 0.6742849 -0.35759738 0.64464194
1482 2.243587 -1.1449246 2.8332627 0.042820252 0.6771705 -0.35569015 0.64272153
1483 2.2469044 -1.1440609 2.8281937 0.04432673 0.6811982 -0.3523386 0.64020437
1484 2.2527132 -1.1428407 2.8249671 0.043999277 0.68421674 -0.34997553 0.63830143
1485 2.2565308 -1.1423731 2.8202 0.042381477 0.68724906 -0.34881645 0.63578266
1486 2.263012 -1.1395633 2.8146832 0.04193489 0.6907474 -0.34524724 0.6339668
1487 2.2708125 -1.136759 2.8101432 0.042505715 0.69279945 -0.3433937 0.63269496
1488 2.273891 -1.1376914 2.8056498 0.041935943 0.69532126 -0.34273386 0.63031995
1489 2.2801208 -1.133578 2.7996018 0.03922109 0.69759244 -0.3412983 0.62876225
1490 2.2895203 -1.1289116 2.7952707 0.038703825 0.69961554 -0.33981907 0.62734604
1491 2.293562 -1.1269208 2.786601 0.03965866 0.7014814 -0.33923674 0.62551534
1492 2.3003092 -1.1224123 2.7814262 0.038688444 0.70197135 -0.3385718 0.6253868
1493 2.3074346 -1.1196877 2.7765152 0.038280904 0.7034517 -0.3381808 0.62395835
1494 2.3123312 -1.1164124 2.7694743 0.03856028 0.7044858 -0.33782774 0.6229649
1495 2.3193216 -1.1123279 2.7666943 0.038764223 0.7047814 -0.33685258 0.62314594
1496 2.3259296 -1.1100277 2.7635539 0.03856225 0.7058115 -0.33722052 0.6217921
1497 2.327745 -1.1072662 2.7564168 0.03857832 0.70689905 -0.3369832 0.6206833
1498 2.3363342 -1.1018757 2.75405 0.037170593 0.70809996 -0.33518305 0.62037504
1499 2.3406272 -1.101649 2.7506552 0.037906468 0.7096173 -0.33601832 0.6181408
1500 2.3426738 -1.0976864 2.7433753 0.036181055 0.71173126 -0.33456752 0.6165988
1501 2.3499155 -1.09493 2.7384064 0.035078637 0.7132254 -0.3327603 0.6159136
1502 2.35364 -1.0929714 2.7345986 0.034587383 0.71422356 -0.33188763 0.61525524
1503 2.3586922 -1.0898333 2.7290955 0.034271747 0.71488476 -0.3305606 0.6152194
1504 2.3643615 -1.086755 2.7250228 0.03402624 0.71593785 -0.32925165 0.6147101
1505 2.3678331 -1.0848482 2.7185223 0.03375611 0.7170087 -0.3286261 0.61381096
1506 2.370816 -1.083558 2.7112205 0.032777317 0.71681756 -0.32747215 0.61470336
1507 2.3751667 -1.0816404 2.7047563 0.031316392 0.71711296 -0.3253253 0.6155743
1508 2.3810537 -1.0791315 2.6986287 0.028715303 0.7176461 -0.3243569 0.6155908
1509 2.3847227 -1.0768151 2.6914628 0.02680114 0.7177018 -0.32322282 0.6162085
1510 2.3905485 -1.0729592 2.685828 0.026647164 0.71801156 -0.32118127 0.6169213
1511 2.3952105 -1.0707285 2.68064 0.027327348 0.717909 -0.32186127 0.6166565
1512 2.3967848 -1.066911 2.6697264 0.026934173 0.7185529 -0.3214934 0.6161155
1513 2.4024627 -1.0628333 2.6625168 0.025491493 0.7176996 -0.32072115 0.6175722
1514 2.4072812 -1.0586131 2.6572528 0.02696273 0.7179684 -0.32005334 0.6175437
1515 2.4077842 -1.0564905 2.650039 0.028251687 0.71861804 -0.31927633 0.6171326
1516 2.4120517 -1.0500299 2.6438403 0.027594613 0.7192046 -0.31862396 0.61681604
1517 2.413303 -1.0469244 2.637104 0.027474409 0.7199083 -0.32021362 0.6151751
1518 2.4125888 -1.0434067 2.6295116 0.02743039 0.7215998 -0.31918386 0.6137287
1519 2.4126172 -1.0396876 2.6222093 0.027257165 0.7228113 -0.31769365 0.6130837
1520 2.4131508 -1.0365454 2.6166542 0.025985382 0.72382075 -0.3170674 0.61227167
1521 2.4120643 -1.033563 2.6094124 0.024394317 0.7262496 -0.31554356 0.6102448
1522 2.413111 -1.0294619 2.6024003 0.023807295 0.7279243 -0.31273013 0.60972065
1523 2.416615 -1.0232097 2.5971787 0.025380954 0.7300587 -0.30989698 0.6085507
1524 2.4159412 -1.0209347 2.5908313 0.02831127 0.7318782 -0.30881843 0.6067816
1525 2.4145854 -1.0190185 2.5853784 0.028504835 0.73419833 -0.30769122 0.6045382
1526 2.4174843 -1.0142609 2.5773225 0.027911024 0.73578465 -0.30713043 0.60292023
1527 2.4173844 -1.0106374 2.571518 0.029109556 0.7380442 -0.30664605 0.6003429
1528 2.4185314 -1.007413 2.56405 0.029882034 0.74043036 -0.30514535 0.5981273
1529 2.4204862 -1.0032986 2.5590065 0.030134754 0.7417156 -0.30578983 0.59619
1530 2.4170935 -1.000356 2.5503497 0.030593948 0.7431757 -0.30606115 0.59420574
1531 2.41891 -0.9953329 2.5442834 0.029825084 0.7443388 -0.30413735 0.59377664
1532 2.4202716 -0.99185395 2.5375752 0.03014808 0.7460523 -0.303536 0.59191465
1533 2.4198625 -0.9894669 2.5324497 0.030815253 0.74659675 -0.30347577 0.5912243
1534 2.419759 -0.9859046 2.5253553 0.03076135 0.7479042 -0.30189425 0.59038377
1535 2.422196 -0.9821301 2.5202231 0.03129824 0.74924976 -0.30039486 0.5894134
1536 2.4207263 -0.98105866 2.5137994 0.03338622 0.7513687 -0.2989544 0.58733016
1537 2.4209688 -0.9781592 2.507907 0.034294587 0.75232244 -0.2975488 0.5867705
1538 2.421426 -0.97522 2.5027983 0.034310266 0.7533019 -0.29646167 0.5860627
1539 2.4220605 -0.97290856 2.4965894 0.035595383 0.75485134 -0.2956354 0.5844075
1540 2.4205477 -0.97274894 2.489852 0.036647454 0.7556343 -0.29376858 0.584272
1541 2.423496 -0.969283 2.4857724 0.03483194 0.75598156 -0.29264465 0.5844978
1542 2.425849 -0.9658386 2.4800036 0.034441985 0.7579495 -0.29142612 0.582578
1543 2.4256034 -0.9652734 2.4738107 0.03627586 0.7594483 -0.29002652 0.5812116
1544 2.4278502 -0.96216124 2.4695783 0.036706485 0.7604541 -0.28848627 0.58063567
1545 2.4291434 -0.96050143 2.4645798 0.03706285 0.7630927 -0.2871611 0.57780135
1546 2.4281363 -0.95914423 2.4605691 0.034400295 0.7672979 -0.284798 0.5735509
1547 2.4300041 -0.95661366 2.4553652 0.03047571 0.7702433 -0.28269303 0.57086
1548 2.4325838 -0.9562381 2.4519784 0.027560432 0.7734157 -0.27999526 0.56804156
1549 2.4350781 -0.95670044 2.4499896 0.025428232 0.7775841 -0.27717927 0.5638156
1550 2.4371867 -0.9543281 2.4429307 0.02539888 0.78136885 -0.2734069 0.5604162
1551 2.4387002 -0.9528279 2.437427 0.025478523 0.78434396 -0.26873308 0.558514
1552 2.443698 -0.9523633 2.4348958 0.02288755 0.7896143 -0.2639949 0.55343664
1553 2.4455292 -0.95255435 2.43255 0.020201935 0.7924527 -0.26242134 0.55022323
1554 2.450601 -0.9508156 2.428183 0.019585164 0.7945599 -0.25913817 0.5487608
1555 2.4564414 -0.9497184 2.4239178 0.021148635 0.7981079 -0.2555453 0.5452276
1556 2.457399 -0.9477777 2.4205835 0.021126373 0.8008633 -0.2525577 0.5425737
